ID_GRAFIC,LEVEL,TYPE,COLOR,STYLE,WEIGHT,HEIGHT,ORIENTX,ORIENTY,ORIENTZ,MAPX,MAPY,CODI_SIMB,MIDASX,MIDASY,FONT,JUSTIF,SIZE,NUM_C,TEXT,CAS,FONT_ENTIT,MAPX_1,MAPY_1,MAPZ
1059,0,2,46,0,0,431.25,0.00,0.00,0.00,457464.300000,4669496.710000,COTA,0.00100,0.00000,34,1,5.00,5,431.3,COT01,/POSE/X0.00/Y-7.50/m,457464.300000000,4669496.71000000,431.250000000000
1060,0,2,46,0,0,453.03,0.00,0.00,0.00,457102.890000,4670393.070000,COTA,0.00100,0.00000,34,1,5.00,5,453.0,COT01,/POSE/X-5.80/Y3.34/m,457102.890000000,4670393.07000000,453.030000000000
1061,0,2,46,0,0,450.22,0.00,0.00,0.00,457159.180000,4670289.270000,COTA,0.00100,0.00000,34,1,5.00,5,450.2,COT01,/POSE/X-4.68/Y5.05/m,457159.180000000,4670289.27000000,450.220000000000
1062,0,2,46,0,0,458.18,0.00,0.00,0.00,457107.950000,4670303.210000,COTA,0.00100,0.00000,34,1,5.00,5,458.2,COT01,/POSE/X-7.97/Y3.02/m,457107.950000000,4670303.21000000,458.180000000000
1063,0,2,46,0,0,462.75,0.00,0.00,0.00,457124.830000,4670224.490000,COTA,0.00100,0.00000,34,1,5.00,5,462.8,COT01,/POSE/X-9.20/Y-9.06/m,457124.830000000,4670224.49000000,462.750000000000
1064,0,2,46,0,0,463.86,0.00,0.00,0.00,457131.360000,4670205.450000,COTA,0.00100,0.00000,34,1,5.00,5,463.9,COT01,/POSE/X-6.13/Y-7.76/m,457131.360000000,4670205.45000000,463.860000000000
1065,0,2,46,0,0,449.32,0.00,0.00,0.00,457170.710000,4670232.010000,COTA,0.00100,0.00000,34,1,5.00,5,449.3,COT01,/POSE/X0.00/Y-7.50/m,457170.710000000,4670232.01000000,449.320000000000
1066,0,2,46,0,0,468.83,0.00,0.00,0.00,457179.870000,4670120.660000,COTA,0.00100,0.00000,34,1,5.00,5,468.8,COT01,/POSE/X-6.04/Y-10.73/m,457179.870000000,4670120.66000000,468.830000000000
1067,0,2,46,0,0,465.92,0.00,0.00,0.00,457207.730000,4670088.130000,COTA,0.00100,0.00000,34,1,5.00,5,465.9,COT01,/POSE/X-8.05/Y-8.04/m,457207.730000000,4670088.13000000,465.920000000000
1068,0,2,46,0,0,455.70,0.00,0.00,0.00,457234.880000,4670106.700000,COTA,0.00100,0.00000,34,1,5.00,5,455.7,COT01,/POSE/X-10.92/Y-8.57/m,457234.880000000,4670106.70000000,455.700000000000
1069,0,2,46,0,0,445.98,0.00,0.00,0.00,457261.460000,4670112.110000,COTA,0.00100,0.00000,34,1,5.00,5,446.0,COT01,/POSE/X-21.11/Y1.32/m,457261.460000000,4670112.11000000,445.980000000000
1070,0,2,46,0,0,442.83,0.00,0.00,0.00,457260.390000,4670140.180000,COTA,0.00100,0.00000,34,1,5.00,5,442.8,COT01,/POSE/X0.86/Y-6.42/m,457260.390000000,4670140.18000000,442.830000000000
1071,0,2,46,0,0,437.29,0.00,0.00,0.00,457304.760000,4670160.040000,COTA,0.00100,0.00000,34,1,5.00,5,437.3,COT01,/POSE/X0.00/Y-7.50/m,457304.760000000,4670160.04000000,437.290000000000
1072,0,2,46,0,0,438.39,0.00,0.00,0.00,457264.910000,4670252.930000,COTA,0.00100,0.00000,34,1,5.00,5,438.4,COT01,/POSE/X-17.80/Y3.65/m,457264.910000000,4670252.93000000,438.390000000000
1073,0,2,46,0,0,440.12,0.00,0.00,0.00,457205.300000,4670229.600000,COTA,0.00100,0.00000,34,1,5.00,5,440.1,COT01,/POSE/X3.81/Y-1.44/m,457205.300000000,4670229.60000000,440.120000000000
1074,0,2,46,0,0,442.94,0.00,0.00,0.00,457170.860000,4670317.720000,COTA,0.00100,0.00000,34,1,5.00,5,442.9,COT01,/POSE/X3.58/Y-2.40/m,457170.860000000,4670317.72000000,442.940000000000
1075,0,2,46,0,0,436.17,0.00,0.00,0.00,457210.800000,4670328.520000,COTA,0.00100,0.00000,34,1,5.00,5,436.2,COT01,/POSE/X0.00/Y-7.50/m,457210.800000000,4670328.52000000,436.170000000000
1076,0,2,46,0,0,473.17,0.00,0.00,0.00,457102.040000,4670200.570000,COTA,0.00100,0.00000,34,1,5.00,5,473.2,COT01,/POSE/X2.23/Y-6.45/m,457102.040000000,4670200.57000000,473.170000000000
1077,0,2,46,0,0,488.48,0.00,0.00,0.00,457092.370000,4670147.000000,COTA,0.00100,0.00000,34,1,5.00,5,488.5,COT01,/POSE/X3.77/Y-6.80/m,457092.370000000,4670147.00000000,488.480000000000
1078,0,2,46,0,0,488.33,0.00,0.00,0.00,457121.590000,4670091.480000,COTA,0.00100,0.00000,34,1,5.00,5,488.3,COT01,/POSE/X-3.65/Y-7.88/m,457121.590000000,4670091.48000000,488.330000000000
1079,0,2,46,0,0,493.97,0.00,0.00,0.00,457114.790000,4670069.770000,COTA,0.00100,0.00000,34,1,5.00,5,494.0,COT01,/POSE/X2.43/Y-0.41/m,457114.790000000,4670069.77000000,493.970000000000
1080,0,2,46,0,0,463.01,0.00,0.00,0.00,457174.190000,4669950.550000,COTA,0.00100,0.00000,34,1,5.00,5,463.0,COT01,/POSE/X-6.92/Y-8.80/m,457174.190000000,4669950.55000000,463.010000000000
1081,0,2,46,0,0,466.56,0.00,0.00,0.00,457192.940000,4670032.770000,COTA,0.00100,0.00000,34,1,5.00,5,466.6,COT01,/POSE/X-4.03/Y-9.38/m,457192.940000000,4670032.77000000,466.560000000000
1082,0,2,46,0,0,480.94,0.00,0.00,0.00,457142.740000,4670116.710000,COTA,0.00100,0.00000,34,1,5.00,5,480.9,COT01,/POSE/X0.00/Y-7.50/m,457142.740000000,4670116.71000000,480.940000000000
1083,0,2,46,0,0,452.56,0.00,0.00,0.00,457199.470000,4670171.380000,COTA,0.00100,0.00000,34,1,5.00,5,452.6,COT01,/POSE/X-13.72/Y3.96/m,457199.470000000,4670171.38000000,452.560000000000
1084,0,2,46,0,0,454.02,0.00,0.00,0.00,457140.710000,4670295.870000,COTA,0.00100,0.00000,34,1,5.00,5,454.0,COT01,/POSE/X-2.49/Y-9.46/m,457140.710000000,4670295.87000000,454.020000000000
1085,0,2,46,0,0,436.78,0.00,0.00,0.00,457326.920000,4670118.270000,COTA,0.00100,0.00000,34,1,5.00,5,436.8,COT01,/POSE/X-16.26/Y3.55/m,457326.920000000,4670118.27000000,436.780000000000
1086,0,2,46,0,0,436.07,0.00,0.00,0.00,457345.850000,4670075.570000,COTA,0.00100,0.00000,34,1,5.00,5,436.1,COT01,/POSE/X2.01/Y3.55/m,457345.850000000,4670075.57000000,436.070000000000
1087,0,2,46,0,0,435.27,0.00,0.00,0.00,457476.600000,4670130.910000,COTA,0.00100,0.00000,34,1,5.00,5,435.3,COT01,/POSE/X1.96/Y-5.81/m,457476.600000000,4670130.91000000,435.270000000000
1088,0,2,46,0,0,435.69,0.00,0.00,0.00,457404.530000,4670189.040000,COTA,0.00100,0.00000,34,1,5.00,5,435.7,COT01,/POSE/X0.00/Y-7.50/m,457404.530000000,4670189.04000000,435.690000000000
1089,0,2,46,0,0,436.52,0.00,0.00,0.00,457326.970000,4670229.190000,COTA,0.00100,0.00000,34,1,5.00,5,436.5,COT01,/POSE/X-17.29/Y6.10/m,457326.970000000,4670229.19000000,436.520000000000
1090,0,2,46,0,0,433.82,0.00,0.00,0.00,457292.700000,4670341.000000,COTA,0.00100,0.00000,34,1,5.00,5,433.8,COT01,/POSE/X0.00/Y-7.50/m,457292.700000000,4670341.00000000,433.820000000000
1091,0,2,46,0,0,436.31,0.00,0.00,0.00,457499.750000,4670240.010000,COTA,0.00100,0.00000,34,1,5.00,5,436.3,COT01,/POSE/X-9.20/Y-8.85/m,457499.750000000,4670240.01000000,436.310000000000
1092,0,2,46,0,0,436.24,0.00,0.00,0.00,457511.450000,4670218.560000,COTA,0.00100,0.00000,34,1,5.00,5,436.2,COT01,/POSE/X-3.45/Y4.09/m,457511.450000000,4670218.56000000,436.240000000000
1093,0,2,46,0,0,435.59,0.00,0.00,0.00,457462.880000,4670181.860000,COTA,0.00100,0.00000,34,1,5.00,5,435.6,COT01,/POSE/X-6.68/Y-9.95/m,457462.880000000,4670181.86000000,435.590000000000
1094,0,2,46,0,0,435.90,0.00,0.00,0.00,457471.290000,4670160.440000,COTA,0.00100,0.00000,34,1,5.00,5,435.9,COT01,/POSE/X0.16/Y1.08/m,457471.290000000,4670160.44000000,435.900000000000
1095,0,2,46,0,0,435.65,0.00,0.00,0.00,457492.960000,4670146.110000,COTA,0.00100,0.00000,34,1,5.00,5,435.7,COT01,/POSE/X3.61/Y3.07/m,457492.960000000,4670146.11000000,435.650000000000
1096,0,2,46,0,0,435.47,0.00,0.00,0.00,457501.340000,4670116.510000,COTA,0.00100,0.00000,34,1,5.00,5,435.5,COT01,/POSE/X4.38/Y-5.10/m,457501.340000000,4670116.51000000,435.470000000000
1097,0,2,46,0,0,435.70,0.00,0.00,0.00,457557.840000,4670219.320000,COTA,0.00100,0.00000,34,1,5.00,5,435.7,COT01,/POSE/X-3.34/Y-8.54/m,457557.840000000,4670219.32000000,435.700000000000
1098,0,2,46,0,0,436.06,0.00,0.00,0.00,457564.090000,4670139.790000,COTA,0.00100,0.00000,34,1,5.00,5,436.1,COT01,/POSE/X2.02/Y-5.34/m,457564.090000000,4670139.79000000,436.060000000000
1099,0,2,46,0,0,434.80,0.00,0.00,0.00,457573.190000,4670076.540000,COTA,0.00100,0.00000,34,1,5.00,5,434.8,COT01,/POSE/X-12.07/Y-9.12/m,457573.190000000,4670076.54000000,434.800000000000
1100,0,2,46,0,0,434.34,0.00,0.00,0.00,457603.230000,4670123.160000,COTA,0.00100,0.00000,34,1,5.00,5,434.3,COT01,/POSE/X-15.99/Y-7.24/m,457603.230000000,4670123.16000000,434.340000000000
1101,0,2,46,0,0,433.63,0.00,0.00,0.00,457622.250000,4670075.050000,COTA,0.00100,0.00000,34,1,5.00,5,433.6,COT01,/POSE/X0.00/Y-7.50/m,457622.250000000,4670075.05000000,433.630000000000
1102,0,2,46,0,0,433.59,0.00,0.00,0.00,457668.240000,4670016.480000,COTA,0.00100,0.00000,34,1,5.00,5,433.6,COT01,/POSE/X3.85/Y-7.77/m,457668.240000000,4670016.48000000,433.590000000000
1103,0,2,46,0,0,433.88,0.00,0.00,0.00,457522.040000,4669998.090000,COTA,0.00100,0.00000,34,1,5.00,5,433.9,COT01,/POSE/X-10.07/Y-8.31/m,457522.040000000,4669998.09000000,433.880000000000
1104,0,2,46,0,0,433.07,0.00,0.00,0.00,457482.890000,4669915.960000,COTA,0.00100,0.00000,34,1,5.00,5,433.1,COT01,/POSE/X0.00/Y-7.50/m,457482.890000000,4669915.96000000,433.070000000000
1105,0,2,46,0,0,432.25,0.00,0.00,0.00,457436.020000,4669844.880000,COTA,0.00100,0.00000,34,1,5.00,5,432.3,COT01,/POSE/X0.56/Y-9.31/m,457436.020000000,4669844.88000000,432.250000000000
1106,0,2,46,0,0,432.50,0.00,0.00,0.00,457366.560000,4669735.260000,COTA,0.00100,0.00000,34,1,5.00,5,432.5,COT01,/POSE/X5.26/Y-0.49/m,457366.560000000,4669735.26000000,432.500000000000
1107,0,2,46,0,0,432.86,0.00,0.00,0.00,457340.900000,4669701.980000,COTA,0.00100,0.00000,34,1,5.00,5,432.9,COT01,/POSE/X2.75/Y-6.91/m,457340.900000000,4669701.98000000,432.860000000000
1108,0,2,46,0,0,433.67,0.00,0.00,0.00,457307.850000,4669680.250000,COTA,0.00100,0.00000,34,1,5.00,5,433.7,COT01,/POSE/X3.20/Y-3.92/m,457307.850000000,4669680.25000000,433.670000000000
1109,0,2,46,0,0,433.35,0.00,0.00,0.00,457335.470000,4669742.110000,COTA,0.00100,0.00000,34,1,5.00,5,433.4,COT01,/POSE/X-3.20/Y-8.53/m,457335.470000000,4669742.11000000,433.350000000000
1110,0,2,46,0,0,433.30,0.00,0.00,0.00,457370.540000,4669796.250000,COTA,0.00100,0.00000,34,1,5.00,5,433.3,COT01,/POSE/X-2.98/Y-9.30/m,457370.540000000,4669796.25000000,433.300000000000
1111,0,2,46,0,0,433.30,0.00,0.00,0.00,457411.760000,4669859.390000,COTA,0.00100,0.00000,34,1,5.00,5,433.3,COT01,/POSE/X-5.26/Y-10.09/m,457411.760000000,4669859.39000000,433.300000000000
1112,0,2,46,0,0,433.73,0.00,0.00,0.00,457433.740000,4669892.050000,COTA,0.00100,0.00000,34,1,5.00,5,433.7,COT01,/POSE/X-5.53/Y-9.32/m,457433.740000000,4669892.05000000,433.730000000000
1113,0,2,46,0,0,433.76,0.00,0.00,0.00,457484.140000,4669970.510000,COTA,0.00100,0.00000,34,1,5.00,5,433.8,COT01,/POSE/X-7.75/Y-9.32/m,457484.140000000,4669970.51000000,433.760000000000
1114,0,2,46,0,0,435.38,0.00,0.00,0.00,457398.190000,4670026.230000,COTA,0.00100,0.00000,34,1,5.00,5,435.4,COT01,/POSE/X4.16/Y2.86/m,457398.190000000,4670026.23000000,435.380000000000
1115,0,2,46,0,0,432.00,0.00,0.00,0.00,457388.800000,4670067.580000,COTA,0.00100,0.00000,34,1,5.00,5,432.0,COT01,/POSE/X0.00/Y-7.50/m,457388.800000000,4670067.58000000,432.000000000000
1116,0,2,46,0,0,434.58,0.00,0.00,0.00,457467.450000,4670053.890000,COTA,0.00100,0.00000,34,1,5.00,5,434.6,COT01,/POSE/X-12.94/Y-8.58/m,457467.450000000,4670053.89000000,434.580000000000
1117,0,2,46,0,0,434.42,0.00,0.00,0.00,457407.230000,4669944.950000,COTA,0.00100,0.00000,34,1,5.00,5,434.4,COT01,/POSE/X4.28/Y-6.03/m,457407.230000000,4669944.95000000,434.420000000000
1118,0,2,46,0,0,434.84,0.00,0.00,0.00,457353.700000,4669943.070000,COTA,0.00100,0.00000,34,1,5.00,5,434.8,COT01,/POSE/X-17.66/Y-8.38/m,457353.700000000,4669943.07000000,434.840000000000
1119,0,2,46,0,0,435.06,0.00,0.00,0.00,457305.650000,4669867.830000,COTA,0.00100,0.00000,34,1,5.00,5,435.1,COT01,/POSE/X-18.25/Y3.63/m,457305.650000000,4669867.83000000,435.060000000000
1120,0,2,46,0,0,434.71,0.00,0.00,0.00,457261.090000,4669793.140000,COTA,0.00100,0.00000,34,1,5.00,5,434.7,COT01,/POSE/X0.00/Y-7.50/m,457261.090000000,4669793.14000000,434.710000000000
1121,0,2,46,0,0,441.43,0.00,0.00,0.00,457195.470000,4669836.570000,COTA,0.00100,0.00000,34,1,5.00,5,441.4,COT01,/POSE/X1.56/Y2.58/m,457195.470000000,4669836.57000000,441.430000000000
1122,0,2,46,0,0,440.76,0.00,0.00,0.00,457251.230000,4669901.560000,COTA,0.00100,0.00000,34,1,5.00,5,440.8,COT01,/POSE/X0.00/Y-7.24/m,457251.230000000,4669901.56000000,440.760000000000
1123,0,2,46,0,0,439.51,0.00,0.00,0.00,457278.740000,4669991.820000,COTA,0.00100,0.00000,34,1,5.00,5,439.5,COT01,/POSE/X0.57/Y3.25/m,457278.740000000,4669991.82000000,439.510000000000
1124,0,2,46,0,0,438.66,0.00,0.00,0.00,457312.580000,4670057.650000,COTA,0.00100,0.00000,34,1,5.00,5,438.7,COT01,/POSE/X-11.50/Y-10.47/m,457312.580000000,4670057.65000000,438.660000000000
1125,0,2,46,0,0,440.94,0.00,0.00,0.00,457275.370000,4670020.860000,COTA,0.00100,0.00000,34,1,5.00,5,440.9,COT01,/POSE/X-2.01/Y-9.39/m,457275.370000000,4670020.86000000,440.940000000000
1126,0,2,46,0,0,445.00,0.00,0.00,0.00,457246.700000,4669917.920000,COTA,0.00100,0.00000,34,1,5.00,5,445.0,COT01,/POSE/X-2.50/Y5.74/m,457246.700000000,4669917.92000000,445.000000000000
1127,0,2,46,0,0,445.11,0.00,0.00,0.00,457208.640000,4669861.140000,COTA,0.00100,0.00000,34,1,5.00,5,445.1,COT01,/POSE/X-14.96/Y4.45/m,457208.640000000,4669861.14000000,445.110000000000
1128,0,2,46,0,0,439.79,0.00,0.00,0.00,457140.020000,4669783.470000,COTA,0.00100,0.00000,34,1,5.00,5,439.8,COT01,/POSE/X-3.45/Y-9.58/m,457140.020000000,4669783.47000000,439.790000000000
1129,0,2,46,0,0,443.64,0.00,0.00,0.00,457130.820000,4669802.760000,COTA,0.00100,0.00000,34,1,5.00,5,443.6,COT01,/POSE/X2.13/Y1.01/m,457130.820000000,4669802.76000000,443.640000000000
1130,0,2,46,0,0,445.70,0.00,0.00,0.00,457126.020000,4669812.100000,COTA,0.00100,0.00000,34,1,5.00,5,445.7,COT01,/POSE/X-20.76/Y-7.24/m,457126.020000000,4669812.10000000,445.700000000000
1131,0,2,46,0,0,453.17,0.00,0.00,0.00,457123.650000,4669850.530000,COTA,0.00100,0.00000,34,1,5.00,5,453.2,COT01,/POSE/X3.88/Y2.89/m,457123.650000000,4669850.53000000,453.170000000000
1132,0,2,46,0,0,452.29,0.00,0.00,0.00,457211.950000,4669910.180000,COTA,0.00100,0.00000,34,1,5.00,5,452.3,COT01,/POSE/X-19.65/Y-1.27/m,457211.950000000,4669910.18000000,452.290000000000
1133,0,2,46,0,0,450.98,0.00,0.00,0.00,457250.650000,4670033.670000,COTA,0.00100,0.00000,34,1,5.00,5,451.0,COT01,/POSE/X2.68/Y-6.09/m,457250.650000000,4670033.67000000,450.980000000000
1134,0,2,46,0,0,437.16,0.00,0.00,0.00,457313.040000,4670084.150000,COTA,0.00100,0.00000,34,1,5.00,5,437.2,COT01,/POSE/X0.00/Y-7.50/m,457313.040000000,4670084.15000000,437.160000000000
1135,0,2,46,0,0,432.26,0.00,0.00,0.00,457109.220000,4669623.930000,COTA,0.00100,0.00000,34,1,5.00,5,432.3,COT01,/POSE/X-14.76/Y-11.14/m,457109.220000000,4669623.93000000,432.260000000000
1136,0,2,46,0,0,433.81,0.00,0.00,0.00,457099.760000,4669730.600000,COTA,0.00100,0.00000,34,1,5.00,5,433.8,COT01,/POSE/X0.00/Y-7.50/m,457099.760000000,4669730.60000000,433.810000000000
1137,0,2,46,0,0,431.83,0.00,0.00,0.00,457183.100000,4669720.950000,COTA,0.00100,0.00000,34,1,5.00,5,431.8,COT01,/POSE/X0.00/Y-7.50/m,457183.100000000,4669720.95000000,431.830000000000
1138,0,2,46,0,0,431.13,0.00,0.00,0.00,457219.590000,4669665.960000,COTA,0.00100,0.00000,34,1,5.00,5,431.1,COT01,/POSE/X2.14/Y2.03/m,457219.590000000,4669665.96000000,431.130000000000
1139,0,2,46,0,0,431.59,0.00,0.00,0.00,457266.700000,4669727.380000,COTA,0.00100,0.00000,34,1,5.00,5,431.6,COT01,/POSE/X-15.04/Y3.38/m,457266.700000000,4669727.38000000,431.590000000000
1140,0,2,46,0,0,434.13,0.00,0.00,0.00,457191.180000,4669781.530000,COTA,0.00100,0.00000,34,1,5.00,5,434.1,COT01,/POSE/X0.00/Y-7.50/m,457191.180000000,4669781.53000000,434.130000000000
1141,0,2,46,0,0,437.72,0.00,0.00,0.00,457290.070000,4669916.550000,COTA,0.00100,0.00000,34,1,5.00,5,437.7,COT01,/POSE/X-6.79/Y-8.66/m,457290.070000000,4669916.55000000,437.720000000000
1142,0,2,46,0,0,433.83,0.00,0.00,0.00,457345.470000,4669885.610000,COTA,0.00100,0.00000,34,1,5.00,5,433.8,COT01,/POSE/X-8.01/Y3.25/m,457345.470000000,4669885.61000000,433.830000000000
1143,0,2,46,0,0,431.62,0.00,0.00,0.00,457487.600000,4669756.720000,COTA,0.00100,0.00000,34,1,5.00,5,431.6,COT01,/POSE/X-1.19/Y-7.78/m,457487.600000000,4669756.72000000,431.620000000000
1144,0,2,46,0,0,431.67,0.00,0.00,0.00,457573.580000,4669780.330000,COTA,0.00100,0.00000,34,1,5.00,5,431.7,COT01,/POSE/X-20.79/Y-4.16/m,457573.580000000,4669780.33000000,431.670000000000
1145,0,2,46,0,0,432.15,0.00,0.00,0.00,457665.210000,4669809.120000,COTA,0.00100,0.00000,34,1,5.00,5,432.2,COT01,/POSE/X0.31/Y1.40/m,457665.210000000,4669809.12000000,432.150000000000
1146,0,2,46,0,0,432.20,0.00,0.00,0.00,457586.370000,4669851.100000,COTA,0.00100,0.00000,34,1,5.00,5,432.2,COT01,/POSE/X-1.11/Y-8.54/m,457586.370000000,4669851.10000000,432.200000000000
1147,0,2,46,0,0,432.40,0.00,0.00,0.00,457425.110000,4669784.470000,COTA,0.00100,0.00000,34,1,5.00,5,432.4,COT01,/POSE/X-15.68/Y5.60/m,457425.110000000,4669784.47000000,432.400000000000
1148,0,2,46,0,0,432.62,0.00,0.00,0.00,457521.370000,4669870.940000,COTA,0.00100,0.00000,34,1,5.00,5,432.6,COT01,/POSE/X0.00/Y-7.50/m,457521.370000000,4669870.94000000,432.620000000000
1149,0,2,46,0,0,432.34,0.00,0.00,0.00,457580.390000,4669940.690000,COTA,0.00100,0.00000,34,1,5.00,5,432.3,COT01,/POSE/X-13.01/Y-9.83/m,457580.390000000,4669940.69000000,432.340000000000
1150,0,2,46,0,0,432.21,0.00,0.00,0.00,457642.540000,4669890.760000,COTA,0.00100,0.00000,34,1,5.00,5,432.2,COT01,/POSE/X-18.91/Y-5.55/m,457642.540000000,4669890.76000000,432.210000000000
1151,0,2,46,0,0,432.08,0.00,0.00,0.00,457714.120000,4669878.010000,COTA,0.00100,0.00000,34,1,5.00,5,432.1,COT01,/POSE/X1.91/Y-6.56/m,457714.120000000,4669878.01000000,432.080000000000
1152,0,2,46,0,0,431.59,0.00,0.00,0.00,457753.250000,4669819.840000,COTA,0.00100,0.00000,34,1,5.00,5,431.6,COT01,/POSE/X-17.16/Y4.05/m,457753.250000000,4669819.84000000,431.590000000000
1153,0,2,46,0,0,431.76,0.00,0.00,0.00,457768.820000,4669904.630000,COTA,0.00100,0.00000,34,1,5.00,5,431.8,COT01,/POSE/X-19.65/Y-1.53/m,457768.820000000,4669904.63000000,431.760000000000
1154,0,2,46,0,0,433.16,0.00,0.00,0.00,457667.880000,4669874.950000,COTA,0.00100,0.00000,34,1,5.00,5,433.2,COT01,/POSE/X6.65/Y-4.12/m,457667.880000000,4669874.95000000,433.160000000000
1155,0,2,46,0,0,433.02,0.00,0.00,0.00,457704.800000,4669944.410000,COTA,0.00100,0.00000,34,1,5.00,5,433.0,COT01,/POSE/X1.75/Y-7.33/m,457704.800000000,4669944.41000000,433.020000000000
1156,0,2,46,0,0,437.73,0.00,0.00,0.00,457672.650000,4670263.900000,COTA,0.00100,0.00000,34,1,5.00,5,437.7,COT01,/POSE/X3.35/Y1.13/m,457672.650000000,4670263.90000000,437.730000000000
1157,0,2,46,0,0,435.37,0.00,0.00,0.00,457642.860000,4670179.770000,COTA,0.00100,0.00000,34,1,5.00,5,435.4,COT01,/POSE/X-11.79/Y-8.58/m,457642.860000000,4670179.77000000,435.370000000000
1158,0,2,46,0,0,436.00,0.00,0.00,0.00,457580.110000,4670239.020000,COTA,0.00100,0.00000,34,1,5.00,5,436.0,COT01,/POSE/X-16.45/Y-6.71/m,457580.110000000,4670239.02000000,436.000000000000
1159,0,2,46,0,0,437.13,0.00,0.00,0.00,457556.540000,4670283.520000,COTA,0.00100,0.00000,34,1,5.00,5,437.1,COT01,/POSE/X0.00/Y-7.50/m,457556.540000000,4670283.52000000,437.130000000000
1160,0,2,46,0,0,436.33,0.00,0.00,0.00,457754.170000,4670199.090000,COTA,0.00100,0.00000,34,1,5.00,5,436.3,COT01,/POSE/X-20.08/Y-3.31/m,457754.170000000,4670199.09000000,436.330000000000
1161,0,2,46,0,0,431.53,0.00,0.00,0.00,457614.130000,4669722.740000,COTA,0.00100,0.00000,34,1,5.00,5,431.5,COT01,/POSE/X-20.04/Y-7.81/m,457614.130000000,4669722.74000000,431.530000000000
1162,0,2,46,0,0,431.30,0.00,0.00,0.00,457683.490000,4669713.030000,COTA,0.00100,0.00000,34,1,5.00,5,431.3,COT01,/POSE/X1.98/Y1.91/m,457683.490000000,4669713.03000000,431.300000000000
1163,0,2,46,0,0,431.03,0.00,0.00,0.00,457739.150000,4669749.790000,COTA,0.00100,0.00000,34,1,5.00,5,431.0,COT01,/POSE/X0.00/Y-7.50/m,457739.150000000,4669749.79000000,431.030000000000
1164,0,2,46,0,0,432.24,0.00,0.00,0.00,457606.770000,4669812.640000,COTA,0.00100,0.00000,34,1,5.00,5,432.2,COT01,/POSE/X4.43/Y-5.16/m,457606.770000000,4669812.64000000,432.240000000000
1165,0,2,46,0,0,432.32,0.00,0.00,0.00,457696.760000,4669762.030000,COTA,0.00100,0.00000,34,1,5.00,5,432.3,COT01,/POSE/X-15.74/Y3.64/m,457696.760000000,4669762.03000000,432.320000000000
1166,0,2,46,0,0,431.38,0.00,0.00,0.00,457811.810000,4669781.130000,COTA,0.00100,0.00000,34,1,5.00,5,431.4,COT01,/POSE/X-2.54/Y3.64/m,457811.810000000,4669781.13000000,431.380000000000
1167,0,2,46,0,0,431.13,0.00,0.00,0.00,457829.020000,4669756.500000,COTA,0.00100,0.00000,34,1,5.00,5,431.1,COT01,/POSE/X-14.19/Y-8.72/m,457829.020000000,4669756.50000000,431.130000000000
1168,0,2,46,0,0,430.85,0.00,0.00,0.00,457836.400000,4669655.130000,COTA,0.00100,0.00000,34,1,5.00,5,430.9,COT01,/POSE/X-19.30/Y0.62/m,457836.400000000,4669655.13000000,430.850000000000
1169,0,2,46,0,0,430.87,0.00,0.00,0.00,457703.410000,4669624.740000,COTA,0.00100,0.00000,34,1,5.00,5,430.9,COT01,/POSE/X-8.61/Y-10.01/m,457703.410000000,4669624.74000000,430.870000000000
1170,0,2,46,0,0,430.59,0.00,0.00,0.00,457771.260000,4669617.750000,COTA,0.00100,0.00000,34,1,5.00,5,430.6,COT01,/POSE/X-21.28/Y-1.83/m,457771.260000000,4669617.75000000,430.590000000000
1171,0,2,46,0,0,432.64,0.00,0.00,0.00,457745.190000,4669702.540000,COTA,0.00100,0.00000,34,1,5.00,5,432.6,COT01,/POSE/X-6.24/Y-8.33/m,457745.190000000,4669702.54000000,432.640000000000
1172,0,2,46,0,0,430.69,0.00,0.00,0.00,457565.880000,4669647.240000,COTA,0.00100,0.00000,34,1,5.00,5,430.7,COT01,/POSE/X-17.04/Y-8.98/m,457565.880000000,4669647.24000000,430.690000000000
1173,0,2,46,0,0,432.27,0.00,0.00,0.00,457640.250000,4669683.370000,COTA,0.00100,0.00000,34,1,5.00,5,432.3,COT01,/POSE/X-5.94/Y3.37/m,457640.250000000,4669683.37000000,432.270000000000
1174,0,2,46,0,0,431.18,0.00,0.00,0.00,457633.130000,4669650.660000,COTA,0.00100,0.00000,34,1,5.00,5,431.2,COT01,/POSE/X-6.24/Y-8.89/m,457633.130000000,4669650.66000000,431.180000000000
1175,0,2,46,0,0,431.93,0.00,0.00,0.00,457553.530000,4669736.230000,COTA,0.00100,0.00000,34,1,5.00,5,431.9,COT01,/POSE/X-14.56/Y-8.61/m,457553.530000000,4669736.23000000,431.930000000000
1176,0,2,46,0,0,432.79,0.00,0.00,0.00,457544.410000,4669805.420000,COTA,0.00100,0.00000,34,1,5.00,5,432.8,COT01,/POSE/X3.05/Y-6.47/m,457544.410000000,4669805.42000000,432.790000000000
1177,0,2,46,0,0,431.15,0.00,0.00,0.00,457519.010000,4669575.840000,COTA,0.00100,0.00000,34,1,5.00,5,431.2,COT01,/POSE/X-7.17/Y5.49/m,457519.010000000,4669575.84000000,431.150000000000
1178,0,2,46,0,0,432.69,0.00,0.00,0.00,457643.250000,4669571.940000,COTA,0.00100,0.00000,34,1,5.00,5,432.7,COT01,/POSE/X-3.94/Y3.58/m,457643.250000000,4669571.94000000,432.690000000000
